instructor,course_title,course_id,professor_score
"Fuchs, Carolin",Intermediate German 1,11156,-4.6
"Bricker, Alisa",Game Design and Analysis,13572,1.5
"Foster, Christopher",Game Design and Analysis,15905,4.3
"Foster, Christopher",Seminar for GSND 5110,13576,1.6
"Foster, Christopher",Seminar for GSND 5110,15906,4.2
"Murphy, Caroline",Business Models Game Industry,13951,3.1
"Mohaddesi, Seyed Omid",Mixed Research Mthds for Games,14070,0.1
"Lc, Ray",Mixed Research Mthds for Games,15907,-5.4
"Barney, Christopher",Spatial and Temporal Design,18096,-3.1
"Harteveld, Casper",Player Experience,18097,-2.7
"Lc, Ray",Player Experience,18099,3.3
"Lc, Ray",Biometrics for Design,15908,5.7
"Kennedy, Mary",Health/Medicine Nonclnicians,11698,0.8
"Kennedy, Mary",Intro to Health Informatics,11520,0.7
"Turner, Catherine",Intro to Health Informatics,11699,-4.9
"Bartolotta, James",Data Management in Healthcare,13142,0.4
"Goodwin, Matthew",Personal Health Informatics,12365,3.5
"Intille, Stephen",Interface Design/Development,18792,2.0
"Foster, Jamon",Business Hlthcare Informatics,16161,-0.9
"Maloney, Marie",Business Hlthcare Informatics,16161,0.7
"Ries, Daniel",Creation of Medical Knowledge,12026,4.0
"Feinberg, Daniel",Database Design and Security,11697,0.4
"Jimison, Holly",Intro to Health Data Analytics,14421,-0.8
"Jimison, Holly",Intro to Health Data Analytics,19357,-9.6
"Brown, Timothy",History at NU,14973,-4.0
"Cain, Victoria","Public History, Public Memory",16195,2.0
"Heefner, Gretchen",History of the United States,10610,-1.2
"Havens, Thomas",East Asian Studies,14101,-3.0
"Frader, Laura",Europe: Empires/Revolutns/Wars,13903,-1.8
"Khuri-Makdisi, Ilham",Intro Middle Eastern History,17553,-1.3
"Cain, Victoria",Historical Research  Writing,13198,-0.6
"Cain, Victoria",First-Year Seminar,12709,-1.3
"Fraunholtz, Peter",History of Vietnam Wars,15747,-5.7
"Burds, Jeffrey",Espionage 2: Cold War Spies,17554,0.7
"Brown, Nicholas",Native American Resistance,15746,-4.0
"Luongo, Katherine",The World Since 1945,13509,-1.3
"Fraunholtz, Peter",The World Since 1945,11668,-7.7
"Purinton, Malcolm",The World Since 1945,19196,1.7
"Purdue, Simon",Global Far-Right since 1945,18232,2.5
"Bormann, Natalie",Holocaust/Comparative Genocide,16232,0.8
"Freeland, Richard",Uses and Abuses of History,17564,2.9
"Luongo, Katherine",The History Seminar,10607,-2.4
"Luongo, Katherine",Historical Writing,10509,-5.4
"Cross, Robert",Colonialism/Imperialism,17557,3.1
"Blevins, Cameron",History of the Western US,18231,1.8
"Havens, Thomas",Modern Japan,17559,1.9
"Cross, Robert",Renaissance to Enlightenment,17560,2.2
"Nebiolo, Molly",History of Medicine,18235,0.5
"Burds, Jeffrey",History of Modern Terrorism,17562,1.9
"Khuri-Makdisi, Ilham",Capstone Seminar,10608,3.1
"Frader, Laura",Theory and Methodology 1,10988,-4.7
"Blatt, Martin",Issues/Methods Public History,12176,0.2
"Heefner, Gretchen",Rsrch Sem: World History,15752,3.1
"Blatt, Martin",Sem: Cultural History - U.S.,16235,-5.1
"Blevins, Cameron",Readings/Methods Digital Hist,14687,-0.1
"Corey, Domenic",Basic Skills for HC Prof,11938,4.6
"Williams, Matthew",Basic Skills for HC Prof,11938,5.0
"Corey, Domenic",Basic Skills for HC Prof,18504,4.8
"Williams, Matthew",Basic Skills for HC Prof,18504,5.3
"Corey, Domenic",Lab for HLTH 1200,11939,-30.5
"Williams, Matthew",Lab for HLTH 1200,11939,5.3
"Corey, Domenic",Lab for HLTH 1200,18505,-29.7
"Williams, Matthew",Lab for HLTH 1200,18505,5.3
"O'Connor, Catherine",Interprof Ethics Ind/Pop Hlth,15860,-3.8
"Corey, Domenic",Emergency Med Tech Training,14134,-2.0
"Williams, Matthew",Emergency Med Tech Training,14134,4.5
"Hodgkiss, Todd",Emergency Med Tech Training,14134,3.9
"Bernstein, Eugene",Alternative Medicine,11941,-1.0
"Dudley, Laura",Mindfulness: Theory  Practice,16458,4.8
"Dudley, Laura",Mindfulness: Theory  Practice,18650,4.5
"Sharby, Nancy",(dis)Ability in Society,12533,0.8
"Duffy, Lisa",Healthcare Research,11349,-0.1
"Parker, Jessica",Healthcare Research,13013,3.1
"Debaca, Vicki",Healthcare Research,12306,-10.5
"Debaca, Vicki",Healthcare Research,12602,-11.7
"Parker, Jessica",Healthcare Research,14735,1.0
"Smead, Rory",Honors Inquiry,17643,3.6
"Burds, Jeffrey",Honors Inquiry,17644,2.3
"Rabrenovic, Gordana",Honors Inquiry,17645,3.2
"Cross, Robert",Honors Inquiry,17697,3.1
"Eigen, Stanley",Honors Inquiry,16210,2.3
"Robinson-Wood, Tracy",Honors Inquiry,16212,-3.7
"Littlefield, Heather",Honors Inquiry,16219,4.9
"Mathews, Jude",Honors Inquiry,18160,3.9
"Portz, John",Honors Inquiry,16746,-0.5
"MacDonald, Michael",Honors Inquiry,18354,-0.6
"Shaughnessy, Dennis",Honors Inquiry,18499,-10.0
"Cordell, Ryan",Honors Seminar,17642,3.6
"Eddleston, Kimberly",Honors Seminar,16348,4.2
"Kelting, Mary",Honors Seminar,17736,1.5
"Kelleher, Maureen",Honors Seminar,17793,-3.4
"Noonan, Ellen",Honors Seminar,16225,4.9
"Simon, Peter",Honors Seminar,17951,-2.6
"Hayward, Lorna",Honors Seminar,16220,-2.9
"Ross, James",Honors Seminar,18015,3.2
"Mullen, Patrick",Honors Seminar,18234,3.2
"Pavel, Michael",Honors Seminar,18275,-1.1
"MacDonald, Michael",Honors Seminar,18276,-2.0
"Desai, Nishil",Honors Seminar,18322,-12.9
"Aksehirli, Zeynep",Managing People  Organizatns,10932,-2.0
"Baskerville, Marla",Managing People  Organizatns,10941,-0.4
"Kerber, Kenneth",Managing People  Organizatns,11046,1.0
"Odom, Curtis",Managing People  Organizatns,19033,-0.4
"Gregory-Mina, Heidi",Management Perspective of HRM,17918,0.4
"Sullivan, Annemarie",College: An Introduction,11840,1.6
"Case, Patricia",College: An Introduction,15096,1.9
"McGuire, Jean",College: An Introduction,11702,-4.1
"Maras, Janice",College: An Introduction,10187,-4.3
"Zoloth, Stephen",College: An Introduction,10186,-1.4
"Richman, Judith",Human Nutrition,16701,3.0
"Richman, Judith",Human Nutrition,11733,4.0
"Maras, Janice",Contemp Issues in Nutrition,12303,-2.3
"Jordan, Dierdre",Professional Development Co-op,10040,2.7
"Foster, Lisa",Professional Development Co-op,14721,-2.2
"Jordan, Dierdre",Professional Development Co-op,12915,3.8
"Foster, Lisa",Professional Development Co-op,10236,-1.7
"Maras, Janice",Pub Hlth Nutrition in the Comm,18320,-6.3
"Maras, Janice",Health Science Capstone Intro,13709,-3.6
"Sullivan, Annemarie",Health Science Capstone Intro,13708,2.7
"Case, Patricia",Health Science Capstone Intro,14722,0.6
"Zoloth, Stephen",Health Science Capstone Intro,15690,-1.2
"Gardinier, Lori",Social Change  Human Services,10239,4.2
"Gardinier, Lori",Social Change  Human Services,11277,1.0
"Lee, Matthew",Counseling in Human Services,10238,1.4
"Economou, Ruth",Counseling in Human Services,12133,-0.0
"Lee, Matthew","Race, Id, Social Chng, Empower",17541,-0.9
"Abels, Margot",Sex Orient  Gender Expression,14534,4.0
"Mann, Emily",Child Intervention  Treatment,16119,-0.2
"Abels, Margot",Addiction and Recovery,17540,0.1
"Riccio, Rebecca",Nonprofit/Philanth/Socl Change,10171,1.3
"Decandia, Stephanie",Sexual Violence: Counseling,16120,5.1
"Mann, Emily",Social Policy,13935,2.1
"Musdal Ondemir, Hande",Intro to Industrl Engineering,11949,1.4
"Martinez, Dayna",Engineering Prob and Stats,14010,-0.7
"Zeid, Ibrahim",Engineering Database Systems,11877,-9.1
"Xie, Wei",Simulation Modeling/Analysis,14011,-7.0
"Ranjit, Manish",Engineering Economy,13436,-4.3
"Griffin, Jacqueline",Operations Research,14714,-2.3
"Martinez, Dayna",Quality Assurance,14012,-0.7
"Maass, Kayse",Stochastic Modeling,16083,4.3
"Gupta, Surendra",Logistics  SuppChain Managemt,16093,-6.8
"Moghaddam, Mohsen",Manuf Systems  Techniques,14715,-5.8
"Jaeger-Helton, Beverly",Fac Planning and Material Hand,18317,4.1
"McManus, Hugh",Lean Concepts and Applications,12204,3.0
"McManus, Hugh",Recitation for IE 5617,18006,5.3
"McManus, Hugh",Recitation for IE 5617,18007,2.9
"McManus, Hugh",Recitation for IE 5617,18024,1.2
"Kamarthi, Sagar",Data Mining Engineering Apps,16105,1.1
"Kamarthi, Sagar",Data Mining Engineering Apps,18351,1.1
"Jugulum, Rajesh",Engineering Probs  Stats,12022,-2.7
"Salemi, Peter",Engineering Probs  Stats,12362,1.9
"Schmucker, Douglas",Engineering Probs  Stats,12653,3.6
"Martinez, Dayna",Engineering Probs  Stats,13632,0.1
"Sadaka, Hanai",Engineering Probs  Stats,14413,2.8
"Dehghani Dehghani, Mohammad Mohammad",Engineering Probs  Stats,11106,0.1
"Dehghani Dehghani, Mohammad Mohammad",Engineering Probs  Stats,15349,1.0
"Sadaka, Hanai",Engineering Probs  Stats,14443,3.4
"Dehghani Dehghani, Mohammad Mohammad",Engineering Probs  Stats,13730,1.8
"Fard, Nasser",Engineering Probs  Stats,14288,-6.9
"Patel, Shivani",Engineering Probs  Stats,18586,-8.8
"Radhakrishnan, Srinivasan",Computation and Visualization,18004,2.4
"Radhakrishnan, Srinivasan",Computation and Visualization,18025,2.6
"Radhakrishnan, Srinivasan",Computation and Visualization,18587,3.7
"Gupta, Surendra",Supply Chain Engineering,14015,-4.3
"Dehghani Dehghani, Mohammad Mohammad",Simulation Analysis,14711,-1.3
"Kamarthi, Sagar",Data Mining in Engineering,13573,4.7
"Jin, Xuemin",Data Mining in Engineering,14171,3.2
"Jin, Xuemin",Data Mining in Engineering,15032,0.6
"Pei, Jinxiang",Stat Methods in Engineering,18823,2.3
"Fard, Nasser",Stat Methods in Engineering,16106,-3.8
"Fard, Nasser",Stat Methods in Engineering,16107,-3.8
"Fard, Nasser",Statistical Quality Control,14014,-2.5
"Wang, Li",Human Factors Engineering,13497,-5.3
"Lin, Yingzi",Human Factors Engineering,13497,-7.8
"Jin, Xuemin",Special Topics in Indstrl Engr,18026,0.8
"Braun, Jerome",Neural Networks/Deep Learning,16527,2.1
"Bugrara, Khaled",Application Engineer  Dev,11397,-2.1
"Bugrara, Khaled",Application Engineer  Dev,13587,-3.1
"Dosapati, Siva",Application Engineer  Dev,13796,2.6
"Oza, Taral",Application Engineer  Dev,16846,-2.3
"Oza, Taral",Application Engineer  Dev,18900,-1.2
"Ashish, Ashish",Application Engineer  Dev,19194,1.6
"Bugrara, Khaled",Lab for INFO 5100,13592,-2.2
"Bugrara, Khaled",Lab for INFO 5100,15238,-3.0
"Bugrara, Khaled",Lab for INFO 5100,15239,-2.9
"Bugrara, Khaled",Lab for INFO 5100,15240,-1.2
"Bugrara, Khaled",Lab for INFO 5100,15241,-1.9
"Bugrara, Khaled",Lab for INFO 5100,15242,-1.1
"Bugrara, Khaled",Lab for INFO 5100,15245,-9.2
"Bugrara, Khaled",Lab for INFO 5100,15243,-4.5
"Bugrara, Khaled",Lab for INFO 5100,15244,-4.2
"Bugrara, Khaled",Lab for INFO 5100,15247,-1.3
"Bugrara, Khaled",Lab for INFO 5100,18802,-2.0
"Bugrara, Khaled",Lab for INFO 5100,18803,2.5
"Bugrara, Khaled",Lab for INFO 5100,18801,0.3
"Dosapati, Siva",Lab for INFO 5100,13825,2.1
"Oza, Taral",Lab for INFO 5100,16847,-3.2
"Bugrara, Khaled",Lab for INFO 5100,18806,-2.0
"Ashish, Ashish",Lab for INFO 5100,19193,-1.3
"Konstantopoulos, Constantin",Data Sci Eng Methods,16827,1.3
"Liu, Handan",Data Sci Eng Methods,18687,0.6
"Konstantopoulos, Constantin",Data Sci Eng Methods,17944,0.7
"Nasrabadi, Ebrahim",Data Sci Eng Methods,17945,0.9
"Liu, Handan",Data Sci Eng Methods,18688,2.2
"Hariharan, Ramkumar",Data Sci Eng Methods,18796,0.9
"Hariharan, Ramkumar",Data Sci Eng Methods,18848,-0.8
"Chawla, Vishal",Web Design/User Experien Engr,15214,-1.3
"Arulraj, Amuthan",Web Design/User Experien Engr,15513,-1.6
"Bingham, April",Web Design/User Experien Engr,17103,1.5
"Hillyard, Robin",Program Structure  Algorithms,16763,0.3
"Hillyard, Robin",Program Structure  Algorithms,15232,3.5
"Ashish, Ashish",Program Structure  Algorithms,15445,0.8
"Vasudevamurthy, Jagadeesh",Program Structure  Algorithms,16896,2.5
"Ghassemi, Mohsen",Program Structure  Algorithms,18447,-5.8
"Ghassemi, Mohsen",Program Structure  Algorithms,18448,-2.2
"Mutsalklisana, Chaiyaporn",Data Mgt and Database Design,15215,-1.4
"Montrond, Manuel",Data Mgt and Database Design,18683,2.6
"Wang, Wuping",Data Mgt and Database Design,13204,-1.0
"Montrond, Manuel",Data Mgt and Database Design,18684,2.6
"Kuragayala, Naveen",Data Mgt and Database Design,18685,-4.8
"Wang, Wuping",Data Mgt and Database Design,14140,2.0
"Lattuada, Vincent",Data Mgt and Database Design,18852,0.7
"Wang, Wuping",Data Mgt and Database Design,19157,1.2
"Guschin, Andrei",Business Analysis  Info Engr,11791,-1.2
"Ozbek, Yusuf",Web Development Tools  Methds,10788,1.4
"Ritter, Brett",Web Development Tools  Methds,14147,4.5
"Ozbek, Yusuf",Lab for INFO 6250,14129,1.2
"Ritter, Brett",Lab for INFO 6250,14642,3.7
"Servattalab, Matthew",Software Quality Contrl  Mgmt,17115,1.5
"Servattalab, Matthew",Software Quality Contrl  Mgmt,17943,1.8
"Ahmed, Rabah",Smartphones-Based Web Devlpmnt,13268,0.8
"Ashish, Ashish",Smartphones-Based Web Devlpmnt,18333,0.4
"Oza, Taral",Smartphones-Based Web Devlpmnt,18531,-5.2
"Boivin, Nicholas",Business Ethics and IP,16729,1.0
"Shi, Shiaoming",Account/Budgets for Engineers,18985,1.8
"Ozbek, Yusuf",Engineering Big-Data Systems,13003,0.3
"Ozbek, Yusuf",Engineering Big-Data Systems,19217,3.5
"Sabbouh, Marwan",Adv Big-Data App/Indexing,16738,-1.4
"Sabbouh, Marwan",Adv Big-Data App/Indexing,18915,-3.7
"Ozbek, Yusuf",Advanced Database Mgt Sys,18794,-5.5
"McConville, Tricia",Organizational Change and IT,13200,2.7
"Sherman, Richard",Data WHouse  Bus Intellegence,19046,-12.4
"Hueca, Angel",Engr Cybersecure Software Sys,18984,2.3
"Sherman, Richard",Designing Data Arch Busn Intel,16726,-2.1
"Paul, Sujoy",Designing Data Arch Busn Intel,18945,1.2
"Zhao, Yizhen",Special Topics in Info Systems,16925,-2.4
"Krishnamurthy, Srikanth",Special Topics in Info Systems,19079,-6.1
"Zhao, Yizhen",Special Topics in Info Systems,19131,-3.4
"Krishnamurthy, Srikanth",Special Topics in Info Systems,19218,-9.2
"Das, Subrata",ST: AI Engineering  Apps,17942,1.0
"McConville, Tricia",Managerial Comm for Engineers,15384,3.7
"Brown, Nicholas",Advances Data Sci/Architecture,15233,4.5
"Bugrara, Khaled",Cryptocurrency/Smart Contract,17426,4.2
"Bosso, Christopher",Interdisc Spec Topics: Pop-up,18695,-2.7
"Timmons, Maureen",Interdisc Spec Topics: Pop-up,18695,-2.7
"Viquez, Nicole",Science at NU,14328,-0.5
"Grenell, Ann",Science at NU,14329,2.0
"Grant, Charlotte",Cultures of London - Abroad,18882,-4.8
"Jones, Peter",Cultures of London - Abroad,18882,-3.2
"Beauchamp, Nicholas",Intro Computational Statistics,17539,2.0
"Holroyd, Michael",Info Design  Visual Analytics,17538,-1.5
"Panagopoulos, Costas",Research Methods in Soc Sci,16243,0.2
"Zimmerman, Gregory",Research Methods in Soc Sci,17651,-2.2
"Nelson, Laura",Analyzing Complex Digital Data,17652,0.4
"Clayton-Matthews, Alan",Statistical Analysis,16488,-1.7
"Clayton-Matthews, Alan",Statistical Analysis,18991,-12.5
"Kowalcky, Linda",Experiential Integration,16478,1.2
"Cuevas, Carlos",Quantitative Analysis,17653,-5.2
"Flanders, Julia",NULab Project Seminar,13831,-0.9
"Masiello, Diletta",Becoming a Global Manager,12251,-2.1
"Moore, Elizabeth",Becoming a Global Manager,12252,4.6
"Lovely III, William",Becoming a Global Manager,12253,4.6
"Baraldi Borgida, Monica",Intl Bus and Social Resp,10397,-1.0
"Roth, Alexandra",Intl Bus and Social Resp,10396,-1.7
"Banalieva, Elitsa",Intl Bus and Social Resp,10398,2.0
"Dau, Luis",Intl Bus and Social Resp,10076,0.3
"Marano, Valentina",Intl Bus and Social Resp,10426,1.0
"Un, Chhomroth",Intl Bus and Social Resp,10052,-1.2
"Dau, Luis",Intl Bus and Social Resp,10051,-1.1
"Puffer, Sheila",Intl Bus and Social Resp,10119,-3.9
"Un, Chhomroth",Intl Bus and Social Resp,10611,-1.1
"Robertson, Christopher",Intl Bus and Social Resp,12307,1.9
"Marano, Valentina",Intl Bus and Social Resp,13447,0.4
"Ivy, Julia",Intl Bus and Social Resp,13968,-0.1
"Dau, Luis",Intl Bus and Social Resp,14308,0.6
"Nelson, Carl",Intl Bus and Social Resp,14432,-5.7
"Roth, Alexandra",Intl Bus and Social Resp,14708,0.3
"Baraldi Borgida, Monica",Intl Bus and Social Resp,16605,-0.3
"Robertson, Christopher",Intl Bus and Social Resp,16710,2.8
"Lovely III, William","Living, Learning  Lead Global",18720,4.3
"Nelson, Carl",Intl Bus and Social Resp,10116,-6.0
"Moore, Elizabeth",Analyzing Global Bus Environ,14956,4.0
"Moore, Elizabeth",Analyzing Global Bus Environ,17878,4.3
"Ramamurti, Ravi",Competg to Win in Emrging Mkts,15989,3.6
"Wesley, David",Managing Internat'l Assgnmt,16374,-3.1
"Lane, Henry",Cultural Aspects Internl Bus,14709,1.8
"Roth, Alexandra",Cultural Aspects Internl Bus,17879,-3.0
"Aguilera, Ruth",Internatl Business Mgt/Environ,12594,-0.6
"Aguilera, Ruth",Internatl Business Mgt/Environ,13974,0.5
"Sarathy, Ravi",Executing Global Strategy,12255,0.4
"Ivy, Julia",Managing the Global Ent,10883,3.2
"Ivy, Julia",Managing the Global Ent,10814,-0.8
"Lefevre, Duane",Global Management,12166,-1.7
"Lane, Henry",Cultural Aspects Internat Bus,16346,2.5
"Caligiuri, Paula",Becoming a Global Leader,17884,4.6
"Livanis, Ioannis",Globalization  Int Affairs,12025,-1.9
"Kitagawa, Risa",Globalization  Int Affairs,13338,3.4
"Livanis, Ioannis",Globalization  Int Affairs,13339,-1.5
"Diamanti-Karanou, Panagoula",Globalization  Int Affairs,13897,2.7
"Sullivan, Denis",America and the Middle East,12240,2.6
"Panford, Kwamina",Natural Resources/Development,17757,-2.8
"Barreto, Amilcar",Research Methods INTL,17758,-2.0
"Ross, James",Cover Conflict Peace/War/Media,17760,0.7
"Garcia, Denise",Intl Conflict  Negotiation,10508,-2.1
"Diamanti-Karanou, Panagoula",Intl Conflict  Negotiation,18384,1.8
"Cross, Maia",Sr Capstone in Intl Affairs,10690,0.5
"Moghadam, Valentine",Sr Capstone in Intl Affairs,12635,-9.4
"Emmart, Jacqueline",The Interpreting Profession,10418,7.0
"Herbert, Angela",Interpreting Inquiry Texts,10728,8.5
"Emmart, Jacqueline",Interpreting Expository Texts,10417,8.5
"O'Regan, Kathleen",Ethical Decision-Making,18010,-6.8
"Mihajlovikj, Vidoje",Intro to Web Development,12250,3.4
"Schedlbauer, Martin",Principles Information Science,10436,3.3
"Smith, David",Information Retrieval,17841,-3.8
"Olafsson, Stefan",Human Computer Interaction,10117,-0.1
"Maiellaro, Luigia",Elementary Italian 1,12603,4.6
"Maiellaro, Luigia",Elementary Italian 1,10032,4.2
"Tognetti, Alessio",Elementary Italian 2,11239,-0.1
"Tsuji, Kumiko",Elementary Japanese 1,10091,1.8
"Inouye, Rei",Elementary Japanese 1,10090,0.6
"Hodes, Eiko",Elementary Japanese 1,11902,1.8
"Inouye, Rei",Elementary Japanese 1,10341,1.2
"Uno, Mariko",Elementary Japanese 2,11531,3.4
"Uno, Mariko",Elementary Japanese 2,13026,0.9
"Inouye, Rei",Intermediate Japanese 1,10089,0.5
"Tsuji, Kumiko",Intermediate Japanese 2,10068,2.7
"Uno, Mariko",Advanced Japanese 1,12631,0.7
"Conover, Susan",Journalism at NU,10569,0.4
"Conover, Susan",Journalism at NU,10566,2.2
"Fountain, Charles",Jrnl 1: Fundamentls Reporting,10563,-4.3
"Leff, Laurel",Jrnl 1: Fundamentls Reporting,10002,0.2
"Pozo, Nathalie",Journalist's Toolbox,16116,-0.6
"Jordan, Catherine",Journalist's Toolbox,16117,-4.6
"Goff, James",Journalist's Toolbox,16345,0.4
"O'Brien-Weiss, Meredith",Understanding Today's News,10562,-0.5
"O'Brien-Weiss, Meredith",Understanding Today's News,10652,-0.9
"Wihbey, John",Understanding Today's News,10551,-2.4
"Beaudet, Michael",Understanding Today's News,15094,-3.5
"Hempel, Carlene",Jrnl 2: Intermed Reporting,10550,3.4
"Kennedy, Daniel",Jrnl 2: Intermed Reporting,10359,0.2
"Heckman, Meghan",Jrnl 2: Intermed Reporting,15113,3.4
"Zedek, Daniel",Visual Storytelling in Jrnl,10358,0.0
"Fountain, Charles",History of Journalism,10357,-4.4
"Ross, James",Cover Conflict Peace/War/Media,17648,-0.9
"Lothian, Daniel",Special Topics,18106,2.2
"Ryan-Vollmar, Susan",Special Topics,18108,-1.6
"Kaufman, Jonathan",Special Topics,18173,-1.6
"Alphonse, Lylah","Race, Sex, Media",18174,0.6
"Chung, Myojung",Public Relations Principles,10350,3.1
"Leff, Laurel",First Amendment and the Media,10348,-0.3
"Bajak, Aleszu",Digital Storytell/Social Media,14060,-2.9
"Hempel, Carlene",Magazine Writing,17646,2.3
"Kennedy, Daniel",Ethics and Issues in Jrn,10347,2.4
"Beaudet, Michael",News Documentary Production,17647,-0.5
"Zedek, Daniel",Design for Storytelling,14562,2.1
"Wihbey, John",Media  Advocacy Theory  Prac,16493,-0.2
"Carroll, Matthew",Reporting  Writing Fundamntls,10986,3.2
"Hempel, Carlene",Enterprise Reporting 1,11124,-0.4
"Ryan-Vollmar, Susan",Topics,18109,-1.6
"Alphonse, Lylah","Race, Sex, Media",18175,0.6
"Zedek, Daniel",Media Innovation Studio 2,14560,-41.6
"Heckman, Meghan",Fundmtls of Digital Journalism,13050,3.2
"Helman, Scott",Fundmtls of Digital Journalism,14255,2.0
"Carroll, Matthew",Telling Your Story with Data,14958,-0.5
