instructor,course_title,course_id,professor_score
"Allshouse, Michael",Intro Computat Fluid Dynamics,16242,6.0
"Abedi, Mehdi",Thermal System Anlys  Design,10161,1.9
"Abedi, Mehdi",Thermal System Anlys  Design,11392,1.2
"Hidrovo Chavez, Carlos",Thermal System Anlys  Design,12947,0.0
"Abedi, Mehdi",Special Topics Mechanical Engr,14895,3.0
"Zeid, Ibrahim",CAD and Manufacturing,13636,-3.3
"Zeid, Ibrahim",CAD and Manufacturing,14248,-17.3
"Zeid, Ibrahim",CAD and Manufacturing,19990,-11.0
"Shafai, Bahram",Robot Mechanics and Control,17821,-2.0
"Shafai, Bahram",Robot Mechanics and Control,20060,-2.0
"Liu, Yongmin",Special Topics in Mech Engr,17822,3.4
"Nayeb Hashemi, Hamid",Dynamics  Mechanicl Vibration,10876,-3.2
"Nayeb Hashemi, Hamid",Dynamics  Mechanicl Vibration,11618,-3.2
"Maloney, Craig",Math Mthods for Mech Engneer 1,11254,4.2
"Maloney, Craig",Math Mthods for Mech Engneer 1,11469,7.3
"Jin, Xuemin",Math Mthods for Mech Engneer 1,12311,2.5
"Livermore, Carol",Microelectromechanical Sys,17826,7.1
"Rinaldi, Matteo",Microelectromechanical Sys,17826,4.9
"Livermore, Carol",Microelectromechanical Sys,17827,10.4
"Rinaldi, Matteo",Microelectromechanical Sys,17827,8.8
"Li, Yaning",Elasticity and Plasticity,10779,2.3
"Metghalchi, Mohamad",General Thermodynamics,11926,0.7
"Metghalchi, Mohamad",General Thermodynamics,13569,0.7
"Jamali, Seyedsafa",Complex Fluids,19522,5.2
"Zheng, Yi",Heat Con  Thermal Radiation,14126,6.1
"Sun, Hongwei",Convective Heat Transfer,14829,11.8
"Levendis, Yiannis",Combustion and Air Pollution,15994,6.7
"Maroun, George",Global Compet/Mkt Dominance,10862,0.1
"Maroun, George",Global Compet/Mkt Dominance,10861,-0.8
"Jaeger-Helton, Beverly",Capstone Design 1,13426,-1.6
"McManus, Hugh",Capstone Design 1,13426,-2.8
"Gouldstone, Andrew",Capstone Design 2,10591,3.8
"Smyser, Bridget",Capstone Design 2,10591,3.2
"Gouldstone, Andrew",Capstone Design 2,13688,3.8
"Smyser, Bridget",Capstone Design 2,13688,3.2
"Gouldstone, Andrew",Capstone Design 2,13689,3.8
"Smyser, Bridget",Capstone Design 2,13689,3.2
"Gouldstone, Andrew",Capstone Design 2,13690,3.8
"Smyser, Bridget",Capstone Design 2,13690,3.2
"Gouldstone, Andrew",Capstone Design 2,13691,3.8
"Smyser, Bridget",Capstone Design 2,13691,3.2
"Taslim, Mohammad",Capstone Design 2,13691,-0.4
"Gouldstone, Andrew",Capstone Design 2,13692,3.8
"Smyser, Bridget",Capstone Design 2,13692,3.2
"Taslim, Mohammad",Capstone Design 2,13692,-0.4
"Gouldstone, Andrew",Capstone Design 2,13693,3.8
"Smyser, Bridget",Capstone Design 2,13693,3.2
"Taslim, Mohammad",Capstone Design 2,13693,-0.4
"Gouldstone, Andrew",Capstone Design 2,13685,3.8
"Smyser, Bridget",Capstone Design 2,13685,3.2
"Allshouse, Michael",Capstone Design 2,13685,-7.2
"Gouldstone, Andrew",Capstone Design 2,13686,3.8
"Smyser, Bridget",Capstone Design 2,13686,3.2
"Ozdemir, Ozan Cagatay",Capstone Design 2,13686,-14.0
"Gouldstone, Andrew",Capstone Design 2,13687,3.8
"Smyser, Bridget",Capstone Design 2,13687,3.2
"Amini, Rouzbeh",Capstone Design 2,13687,0.8
"Gouldstone, Andrew",Capstone Design 2,13694,3.8
"Smyser, Bridget",Capstone Design 2,13694,3.2
"Livermore, Carol",Capstone Design 2,13694,4.0
"Gouldstone, Andrew",Capstone Design 2,13695,3.8
"Smyser, Bridget",Capstone Design 2,13695,3.2
"Livermore, Carol",Capstone Design 2,13695,4.0
"Gouldstone, Andrew",Capstone Design 2,13696,3.8
"Smyser, Bridget",Capstone Design 2,13696,3.2
"Livermore, Carol",Capstone Design 2,13696,4.0
"Gouldstone, Andrew",Capstone Design 2,13697,3.8
"Smyser, Bridget",Capstone Design 2,13697,3.2
"Gouldstone, Andrew",Capstone Design 2,13698,3.8
"Smyser, Bridget",Capstone Design 2,13698,3.2
"Gouldstone, Andrew",Capstone Design 2,13699,3.8
"Smyser, Bridget",Capstone Design 2,13699,3.2
"Minus, Marilyn",Capstone Design 2,13699,4.7
"Gouldstone, Andrew",Capstone Design 2,13700,3.8
"Smyser, Bridget",Capstone Design 2,13700,3.2
"Sipahi, Rifat",Capstone Design 2,13700,-48.0
"Gouldstone, Andrew",Capstone Design 2,13702,3.8
"Smyser, Bridget",Capstone Design 2,13702,3.2
"Hidrovo Chavez, Carlos",Capstone Design 2,13702,-3.5
"Gouldstone, Andrew",Capstone Design 2,13703,3.8
"Smyser, Bridget",Capstone Design 2,13703,3.2
"Abedi, Mehdi",Capstone Design 2,13703,-2.0
"Gouldstone, Andrew",Capstone Design 2,13705,3.8
"Smyser, Bridget",Capstone Design 2,13705,3.2
"Abedi, Mehdi",Capstone Design 2,13705,-2.0
"Gouldstone, Andrew",Capstone Design 2,13707,3.8
"Smyser, Bridget",Capstone Design 2,13707,3.2
"Abedi, Mehdi",Capstone Design 2,13707,-2.0
"Gouldstone, Andrew",Capstone Design 2,13708,3.8
"Smyser, Bridget",Capstone Design 2,13708,3.2
"Hidrovo Chavez, Carlos",Capstone Design 2,13708,-3.5
"Gouldstone, Andrew",Capstone Design 2,14155,3.8
"Smyser, Bridget",Capstone Design 2,14155,3.2
"Hidrovo Chavez, Carlos",Capstone Design 2,14155,-3.5
"Gouldstone, Andrew",Capstone Design 2,14156,3.8
"Smyser, Bridget",Capstone Design 2,14156,3.2
"Zheng, Yi",Capstone Design 2,14156,-1.8
"Gouldstone, Andrew",Capstone Design 2,14794,3.8
"Smyser, Bridget",Capstone Design 2,14794,3.2
"Zheng, Yi",Capstone Design 2,14794,-1.8
"Gouldstone, Andrew",Capstone Design 2,14798,3.8
"Smyser, Bridget",Capstone Design 2,14798,3.2
"Zheng, Yi",Capstone Design 2,14798,-1.8
"Shimer, Barbara",Technical Writing,11531,8.7
"Keeling, Bret",Technical Writing,11531,8.3
"Wertheim, Edward",Negotiating in Business,11893,1.4
"Ellen, Bruce",Negotiating in Business,18246,4.7
"Ellen, Bruce",Negotiating in Business,19519,6.5
"Dencker, John",Power and Influence,18797,4.1
"Hoff, Timothy",Healthcare Mgmt/Inov/Design,12241,4.7
"Ladge, Jamie",Managing Human Capital,13451,5.4
"Dias, Martin",Project Management,14132,-16.2
"Huselid, Mark",Workforce Analytics,18247,2.5
"Odom, Curtis",Mgmt Consulting in Orgs,15866,-0.1
"Odom, Curtis",Mgmt Consulting in Orgs,15867,-4.8
"Wiseman, Frederick",Business Statistics,11894,8.3
"Shi, Xiaolin",Business Statistics,11895,0.9
"Paparounas, Demetra",Business Statistics,11896,8.6
"Vaid, Mustafa",Business Statistics,11897,-2.8
"Habibullah, Mohamed",Business Statistics,11898,-8.4
"Habibullah, Mohamed",Business Statistics,11899,-12.4
"Spencer, Denise",Business Statistics,11900,6.5
"Paparounas, Demetra",Business Statistics,11901,7.0
"Fotiadis, Dimitrios",Business Statistics,11902,-1.2
"Liu, Xiaoping",Business Statistics,11903,-18.8
"Habibullah, Mohamed",Business Statistics,12320,-10.7
"Nasralah, Tareq",Business Statistics,12321,8.7
"Zaarour, Nizar",Business Statistics,12322,3.6
"Shi, Xiaolin",Business Statistics,12323,-15.6
"Jugulum, Rajesh",Business Statistics,12324,1.5
"Paparounas, Demetra",Business Statistics,12419,7.4
"Shi, Xiaolin",Business Statistics,12418,0.4
"Fotiadis, Dimitrios",Business Statistics,12417,-14.8
"Liu, Xiaoping",Business Statistics,12416,-18.4
"Spencer, Denise",Business Statistics,12699,11.8
"Fotiadis, Dimitrios",Business Statistics,12958,6.0
"Spencer, Denise",Business Statistics,12959,7.9
"Liu, Xiaoping",Business Statistics,12960,-6.2
"Mana, Jafar",Business Statistics,13394,-25.0
"Mana, Jafar",Business Statistics,13395,-33.9
"Jugulum, Rajesh",Business Statistics,13760,5.4
"Jugulum, Rajesh",Information Analysis,13417,-4.2
"Mello Codesso, Mauricio",Info Systems and Technology,10856,2.0
"Dedeke, Adenekan",Management Information Systems,11098,-1.2
"Dias, Martin",Management Information Systems,10377,0.7
"Dedeke, Adenekan",Management Information Systems,10378,-0.2
"Dias, Martin",Management Information Systems,10379,2.0
"Haley, John",Management Information Systems,13927,-13.8
"Dias, Martin",Management Information Systems,10380,9.2
"Soule, Deborah",Management Information Systems,10381,-2.1
"Dedeke, Adenekan",Management Information Systems,10382,0.9
"Soule, Deborah",Management Information Systems,11385,4.4
"Laughran, Patrick",Management Information Systems,11904,-0.9
"Haley, John",Management Information Systems,12760,-14.1
"Haley, John",Management Information Systems,13266,-8.7
"Sah, Bhawesh",Fundamentals of Info Analytics,13663,1.5
"Nasralah, Tareq",Data Mgt in the Enterprise,10660,11.8
"Nasralah, Tareq",Data Mgt in the Enterprise,18602,12.7
"Tarasewich, Peter",Info Visualizatn for Business,16454,-8.8
"Sah, Bhawesh",Data Mining for Business,13775,3.4
"Lee, Carol",Business Systems Integration,10661,-1.4
"Chan, Chee",Intro to Business Analytics,19787,4.7
"Chan, Chee",Intro to Business Analytics,19788,5.2
"Tarasewich, Peter",Found of Data Analysis for Bus,14465,-1.4
"Ashley, Katherine",Found of Data Analysis for Bus,19789,10.3
"Ashley, Katherine",Found of Data Analysis for Bus,19790,4.4
"Riedl, Christoph",Business Analytics Methods,19791,-8.6
"Wang, Shuyang",Info Visual/Dashboard Business,17675,-1.2
"Jenkins, Mason",Introduction to Marketing,10454,7.7
"Mulki, Jay",Introduction to Marketing,10453,-8.8
"Jenkins, Mason",Introduction to Marketing,10452,6.7
"Jenkins, Mason",Introduction to Marketing,10451,1.6
"Powers, Robert",Introduction to Marketing,10450,-14.9
"DePaoli, Alexander",Introduction to Marketing,10449,1.2
"DePaoli, Alexander",Introduction to Marketing,10448,0.4
"Fombelle, Paul",Introduction to Marketing,10447,3.3
"Stewart, Rachel",Introduction to Marketing,10446,-6.4
"Gallagher, Sean",Introduction to Marketing,12400,4.4
"Fombelle, Paul",Introduction to Marketing,12402,4.8
"Mulki, Jay",Introduction to Marketing,12501,-3.8
"DePaoli, Alexander",Introduction to Marketing,12697,0.2
"Andersen, Richard",Introduction to Marketing,12961,-8.5
"DePaoli, Alexander",Introduction to Marketing,19607,-1.3
"Gallagher, Sean",Introduction to Marketing,11137,-0.7
"Grinstein, Amir",Marketing and Society,18238,-0.7
"McCullough, Robert",Marketing Management,10445,-1.0
"Gallagher, Sean",Marketing Management,10444,0.1
"Kurt, Didem",Marketing Management,10443,-2.3
"McCullough, Robert",Marketing Management,12247,3.8
"McCullough, Robert",Marketing Management,13165,-5.6
"Mathras Fay, Daniele",Marketing Research,10442,5.8
"Mathras Fay, Daniele",Marketing Research,10441,2.5
"Mathras Fay, Daniele",Marketing Research,10440,6.9
"Smith, Keith",Marketing Research,12248,2.7
"Lassk, Felicia",Marketing Research,14772,2.0
"Smith, Keith",Marketing Research,19748,6.2
"Chan, Chee",Marketing Analytics,13396,-7.7
"Cieplik, Kenneth",Sales Management,18239,5.6
"Stewart, Rachel",Advertising  Brand Promotion,11143,-8.5
"Lussier, Mary",Consumer Behavior,11614,3.2
"Lussier, Mary",Consumer Behavior,14773,8.7
"Lussier, Mary",Consumer Behavior,14774,7.4
"Keeney, Ashley",Consumer Behavior,19483,2.5
"Sultan, Fareena",Digital Marketing,18772,-7.3
"Singh, Ravinder",Special Topics in Marketing,18760,5.5
"Sen, Shubhro",Creating/Sustain Cust Markets,10859,-19.0
"Andersen, Richard",Creating/Sustain Cust Markets,10858,-3.9
"Sen, Shubhro",International Marketing,18241,-33.4
"Kurt, Didem",Consumer Behavior,14780,6.2
"Pauwels, Koen",Customer Performance Modeling,15079,6.5
"Blake, Nathan",Film 101,13061,-1.4
"Cannon, Kristopher","Media, Culture, and Society",12008,-2.4
"Cannon, Kristopher","Media, Culture, and Society",19210,-3.7
"Mulliken, Seth",Intro to Film Production,12924,-2.4
"Mulliken, Seth",Intro to Film Production,12925,-7.8
"Tames, David",Intro to Film Production,12926,-1.4
"Leavey, Sean",Media and Social Change,18295,1.0
"Leavey, Sean",Media and Social Change,18296,2.5
"Forman, Murray",Media History,14654,-2.5
"Tarulli, Geoff",Narrative Filmmaking,15938,3.3
"Mulliken, Seth",Understanding Media,14655,-1.7
"Morreale, Joanne",Television: Text  Context,14131,3.1
"Morreale, Joanne",Advertising  Promotional Cult,12928,-3.7
"Ahnert, Laurel",Race and Social Justice in Fil,19267,5.3
"Blake, Nathan",American Film and Culture,18649,0.9
"Fontana, Ellen",Screenwriting,15941,1.8
"Fontana, Ellen",Screenwriting,15942,1.7
"Fontana, Ellen",Screenwriting,15943,4.0
"Ahnert, Laurel",Gender and Film,18298,2.1
"Cannon, Kristopher",Digital Media Culture,17783,-3.1
"Forman, Murray",Media Audiences,12927,-0.4
"Ahnert, Laurel",Media and Identity,18299,1.0
"Blake, Nathan",Film Theory,15944,-2.6
"Leavey, Sean",Theories of Media  Culture,18300,4.0
"Feinstein, Allen",Music at NU,10531,2.0
"Gutierrez, James",Music in Everyday Life,13606,-6.4
"Gutierrez, James",Music in Everyday Life,18734,-11.3
"Ferrick, Melissa",Music in Everyday Life,18734,-8.2
"Gutierrez, James",Music in Everyday Life,19203,5.9
"Gutierrez, James",Music in Everyday Life,19362,-6.0
"Landgrebe, Junauro",Jazz,11928,3.5
"Sowa, Joseph",Film Music,18076,1.0
"Doran, Molly",Beethoven,15837,1.7
"Montague, Eve",Music Therapy 1,18077,5.4
"De Ritis, Anthony",Fundamentals of Music Theory,18078,4.7
"Baldwin, Kevin",Fundamentals of Music Theory,18079,6.0
"Chan, Katherine",Fundamentals of Music Theory,18080,5.5
"Robison, Brian",Fundamentals of Music Theory,18081,-5.2
"Ward, Robert",Guitar Class,10505,6.9
"Ward, Robert",Guitar Class,11954,6.4
"Ho, Hubert",Music Theory 1,10499,-5.9
"Ho, Hubert",Music Theory 1,13366,5.6
"Robison, Brian",Music Theory 2,15839,0.4
"Chan, Katherine",Piano Class 1,14760,5.3
"Chan, Katherine",Chorus,14003,1.0
"Bennett, Evan",Orchestra,14005,-5.4
"Feinstein, Allen",Wind Ensemble,14006,-4.5
"Smith, Joel",Jazz Ensemble,10321,-8.5
"Landgrebe, Junauro",Rock Ensemble,14007,-12.2
"Stadnicki, Tisha",Create Your Own Music,14008,10.8
"Stadnicki, Tisha",Jazz Choir and Combo,14010,-18.0
"Landgrebe, Junauro",Fusion Ensemble,14011,10.8
"Feinstein, Allen",Making a Musical,18083,8.5
"Robison, Brian",Introduction to Songwriting,16829,-18.1
"Ferrick, Melissa",Advanced Songwriting,18084,5.3
"Loughridge, Deirdre",40K Years of Music Technology,18085,-1.1
"Inglese, Francesca",Musical Communities of Boston,18086,-4.3
"McAuliffe, Shannon Rose",Musical Communities of Boston,19202,0.7
"Loughridge, Deirdre","Divas, DJs,  Double Standards",18087,-3.7
"Inglese, Francesca",Music  the Racial Imagination,18088,7.1
"Godfrey, Daniel",Music Analysis Seminar,14761,6.2
"Ward, Robert",Analyzing Popular Genres,13843,-2.1
"Ferrick, Melissa",Introduction to Music Industry,10302,8.0
"McWane, David",Introduction to Music Industry,18089,3.7
"Bielmeier, Doug",Music Recording 1,10483,4.3
"Bielmeier, Doug",Music Recording 1,11737,-13.0
"Herlihy, David",Copyright Creative Industries,18090,0.1
"Bielmeier, Doug",Music Recording 2,11905,9.3
"McWane, David",Music Marketing  Promotion,18092,-7.7
"Alexander, Charles",Music Recording 3: Mix/Master,13066,-2.2
"Moore, Rebekah",Global Music Industries,19264,4.6
"Mall, Andrew",Seminar in Music Industry,18503,4.6
"Moore, Rebekah",Mangement of Music Orgs,11933,1.9
"Herlihy, David",IP for CreativePractice Ldrshp,11932,9.3
"Frengel, Michael",Intro to Music Technology,10485,-4.5
"Zappi, Victor",Intro to Music Technology,13844,-3.6
"De Ritis, Anthony",Introduction to Composition,14902,2.7
"Frengel, Michael",Sound Design,14929,8.6
"Smith, Ronald",Computer Music Fundamentals,14142,4.2
"Smith, Ronald",Special Topics in Music Tech,18093,10.2
"Zappi, Victor",Special Topics in Music Tech,18094,2.0
"Van De Ven-Moloney, Anne",Introduction to Nanomedicine,12795,11.3
"Sridhar, Srinivas",Introduction to Nanomedicine,12795,7.1
"Van De Ven-Moloney, Anne",Introduction to Nanomedicine,17812,9.5
"Guthrie, Barbara",College: An Introduction,11117,4.6
"Diani, Jacqueline",College: An Introduction,11118,3.2
"Carney, Mary",College: An Introduction,11118,-1.4
"Diani, Jacqueline",College: An Introduction,15075,11.6
"Carney, Mary",College: An Introduction,15075,11.6
"McCool, Jane",Wellness,18908,0.1
"Diani, Jacqueline",Professional Development Co-op,11131,5.0
"Carney, Mary",Professional Development Co-op,11131,1.8
"Diani, Jacqueline",Professional Development Co-op,12452,-0.7
"Carney, Mary",Professional Development Co-op,12452,4.2
"Femia, Carol",Foundations Prof Nursing Prac,16832,-2.4
"Adams, Leslie",Foundations Prof Nursing Prac,16832,-2.5
"Walsh, Lisa",Foundations Prof Nursing Prac,16832,-2.5
"Kim, Tiffany",Foundations Prof Nursing Prac,16832,-2.3
"Griffin, Mary",Foundations Prof Nursing Prac,16882,-15.6
"Stamps, Vivian",Foundations Prof Nursing Prac,16883,-0.9
"McCool, Jane",Influences on Hlth and Illnss,12998,0.2
"McCool, Jane",Influences on Hlth and Illnss,12043,1.2
"Bronski, Mary",Influences on Hlth and Illnss,12290,3.9
"Vath, Vanessa",Influences on Hlth and Illnss,12291,5.8
"Gallagher, Susan",Hlth Assess  Fund Nrsg Skills,11784,3.2
"Sorensen, Maria",Hlth Assess  Fund Nrsg Skills,13131,1.2
"Landry, Victoria",Hlth Assess  Fund Nrsg Skills,11996,-8.2
"Landry, Victoria",Hlth Assess  Fund Nrsg Skills,12024,-2.8
"Laverty, Caroline",Hlth Assess  Fund Nrsg Skills,13682,-6.1
"Laverty, Caroline",Hlth Assess  Fund Nrsg Skills,11995,5.3
"Burke, Cheryl",Hlth Assess  Fund Nrsg Skills,11706,-0.2
"Williams, Kristy",Hlth Assess  Fund Nrsg Skills,13990,-13.5
"Scibetta, Sarah",Hlth Assess  Fund Nrsg Skills,16889,5.0
"Foster-Howard, Abigail",Lab for NRSG 2220,10157,4.3
"Brandos, Laura",Lab for NRSG 2220,10157,4.5
"Burge, Elise",Lab for NRSG 2220,11589,-1.9
"Gilday, Meagan",Lab for NRSG 2220,11589,-2.5
"Petit, Addjany",Lab for NRSG 2220,11588,8.4
"Ciccolini, Daniela",Lab for NRSG 2220,11588,8.4
"Foster-Howard, Abigail",Lab for NRSG 2220,13261,1.8
"Edwards, Rori",Lab for NRSG 2220,13261,2.6
"Burge, Elise",Lab for NRSG 2220,14314,-3.6
"Gilday, Meagan",Lab for NRSG 2220,14314,-3.6
"Eisner, Felicia",Lab for NRSG 2220,11997,6.3
"Almeida, Gregory",Lab for NRSG 2220,11997,6.1
"Eisner, Felicia",Lab for NRSG 2220,12032,10.2
"Almeida, Gregory",Lab for NRSG 2220,12032,10.2
"Eisner, Felicia",Lab for NRSG 2220,12391,6.4
"Christian, Halena",Lab for NRSG 2220,12391,5.8
"Brown, Kaitlin",Lab for NRSG 2220,12449,0.8
"Minnick, Katie",Lab for NRSG 2220,12449,0.6
"Brown, Kaitlin",Lab for NRSG 2220,14331,7.4
"Minnick, Katie",Lab for NRSG 2220,14331,7.6
"Edwards, Rori",Lab for NRSG 2220,13503,2.2
"Griffin, Stacey",Lab for NRSG 2220,13503,2.1
"Edwards, Rori",Lab for NRSG 2220,14857,-5.2
"Scibetta, Sarah",Lab for NRSG 2220,13992,8.5
"Shaffer, Kathy",Lab for NRSG 2220,13993,8.3
"Brelewski, Kiersten",Lab for NRSG 2220,13993,7.7
"Scibetta, Sarah",Lab for NRSG 2220,13993,8.1
"Bronski, Mary",Integ Patho  Pharm Nrsg Prac,16352,2.4
"Gallagher, Susan",Integ Patho  Pharm Nrsg Prac,16353,4.7
"Mathieu Gonzalez, Kristen",Integ Patho  Pharm Nrsg Prac,16354,4.9
"Minnick, Katie",Integ Patho  Pharm Nrsg Prac,16355,8.6
"Okenla, Adetoun",Integ Patho  Pharm Nrsg Prac,16356,2.8
"Lovejoy-Smith, Linda",Integ Patho  Pharm Nrsg Prac,16357,6.9
"Jackson, Naieema",Integ Patho  Pharm Nrsg Prac,16358,-28.4
"Jackson, Naieema",Integ Patho  Pharm Nrsg Prac,16359,-29.9
"Mayville, Mary",Nursing with Women   Families,18737,-0.3
"Femia, Carol",Nursing with Women   Families,11998,-2.2
"Waite, Stacey",Nursing with Women   Families,11999,6.6
"Waite, Stacey",Nursing with Women   Families,12025,2.9
"Waite, Stacey",Nursing with Women   Families,14333,-0.3
"Mayville, Mary",Nursing with Women   Families,10218,6.0
"Mann, Marisa",Nursing with Women   Families,13995,5.9
"Mann, Marisa",Nursing with Women   Families,16888,7.6
"Burke, Cheryl",Nursing Care of Adults 1,10676,1.2
"Mathieu Gonzalez, Kristen",Nursing Care of Adults 1,13430,1.0
"Reynolds, Teresa",Nursing Care of Adults 1,13431,-11.7
"King, Rachael",Nursing Care of Adults 1,13960,-8.1
"Bronski, Mary",Adv Assess  Interventions,15340,-2.8
"Femia, Carol",Adv Assess  Interventions,12913,1.8
"Conway, Daniel",Adv Assess  Interventions,13432,-10.4
"Jewell, Jill",Adv Assess  Interventions,13987,-6.6
"Beal, Nicole",Adv Assess  Interventions,13987,-4.2
"Foster-Howard, Abigail",Lab For NRSG 3323,12907,-0.3
"Bronski, Mary",Lab For NRSG 3323,12907,-0.1
"Parker, Sarah",Lab For NRSG 3323,12907,0.8
"Foster-Howard, Abigail",Lab For NRSG 3323,10687,-4.1
"Bronski, Mary",Lab For NRSG 3323,10687,-9.4
"Parker, Sarah",Lab For NRSG 3323,10687,-4.2
"Bronski, Mary",Lab For NRSG 3323,11867,-6.1
"Parker, Sarah",Lab For NRSG 3323,11867,-3.5
"Merola, Cara",Lab For NRSG 3323,13744,4.5
"Femia, Carol",Lab For NRSG 3323,13744,2.9
"Palumbo, Melissa",Lab For NRSG 3323,13744,4.4
"Williams, Kristy",Lab For NRSG 3323,13988,-11.2
"Beal, Nicole",Lab For NRSG 3323,13988,-4.2
"Jewell, Jill",Lab For NRSG 3323,13989,-3.1
"Williams, Kristy",Lab For NRSG 3323,13989,-9.5
"Beal, Nicole",Lab For NRSG 3323,13989,-2.2
"Bosse, Jordon",Nur  Promo of Mental Health,11079,-0.6
"Shapiro, Laura",Nur  Promo of Mental Health,11936,-0.9
"Shapiro, Laura",Nur  Promo of Mental Health,13434,-3.8
"Snyder, Dorinda",Nur  Promo of Mental Health,13964,-4.5
"Ramdin, Valeria",Nursing Care of Adults 2,11082,1.8
"Fernandes, Eduarda",Nursing Care of Adults 2,12069,-1.9
"Fernandes, Eduarda",Nursing Care of Adults 2,12915,-9.4
"Fernandes, Eduarda",Nursing Care of Adults 2,13436,-7.9
"Little, Michelle",Nursing Care of Adults 2,13952,-3.5
"Parker, Sarah",Nursing Care of the Child,11591,0.0
"Mizzoni, Nancy",Nursing Care of the Child,12075,-5.3
"Murray, Erica",Nursing Care of the Child,12917,-4.9
"Murray, Erica",Nursing Care of the Child,13437,-1.6
"Lewis, Michaela",Nursing Care of the Child,13955,-15.0
"Kim, Tiffany",Public Health Community Nursng,12288,6.7
"Kim, Tiffany",Public Health Community Nursng,12289,7.1
"Humphrey, Jessica",Public Health Community Nursng,12345,5.7
"O'Connor, Catherine",Public Health Community Nursng,12908,-1.1
