instructor,course_title,course_id,professor_score
"Crittenden, William",Fundamentals of Business,14200,7.3
"Courtney, Hugh",The Consulting Environment,17875,3.8
"Sarikas, Lynne",Career Management,12782,-2.4
"Sarikas, Lynne",Career Management,11623,-2.3
"Justino-Miller, Gail",MBA Skills Workshop,12013,-19.5
"Todorova, Irina",Intro to Health Psychology,18157,-12.0
"Hammons, Jonathan",Counseling Thry  Practice,10242,5.4
"Krishnan, Kalyani",Mental Health  Counseling,10241,2.6
"Kates, Todd",EI: Family Systems,10931,8.4
"Lifter, Karin",EI: Infant  Toddler Develpmnt,10930,7.0
"Li, Chieh",Intro to Counseling: Thr  Prc,10929,4.9
"Hoffman, Jessica",Intro to Assessment,11126,4.8
"Davis, Nicole",Learning Principles,10926,10.8
"Lifter, Karin","Infant, Child  Adol Develpmnt",10829,0.4
"Li, Chieh",Development Across Life Span,10925,1.5
"Sanchez, William","Vocational, Ed  Career Dev",10834,-4.7
"Watt, Linda",Individual Interventions,10924,0.1
"Sanchez, William",Ethics  Professional Devel,10923,-2.3
"Neal-Johnson, Stephanie",Law  Ethics in Higher Ed,10921,1.5
"Johnson, Vanessa",Special Topics in Higher Ed,18589,-45.0
"Davis, Nicole",Behavioral Concepts  Princpls,18256,12.0
"Davis, Nicole",Behavioral Concepts  Princpls,18257,8.5
"Braga-Kenyon, Paula",Behavior Assessment,18255,-21.4
"Kenyon, Shawn",Service Administration,18016,-11.7
"Kenyon, Shawn",Service Administration,18017,2.0
"Laprime, Amanda",Advanced Learning Seminar 2,13371,7.0
"Laprime, Amanda",Advanced Learning Seminar 2,18254,-4.4
"Williams, Ashley",Applied Programming Seminar 1,18769,-21.7
"Kenyon, Shawn",Applied Programming Seminar 2,12725,-1.4
"Kenyon, Shawn",Applied Programming Seminar 2,13372,-16.6
"Codding, Robin",Curriculum-Based Assess/Instr,10801,-24.2
"Codding, Robin",Curriculum-Based Assess/Instr,13943,-5.5
"Ferguson, Tyler",Social-Emotional Assessment,12781,1.3
"Ferguson, Tyler",Social-Emotional Assessment,13944,10.8
"Kruger, Louis",Seminar in School Psychology,11303,-6.3
"Kates, Todd",Seminar in Feminist Psychology,12543,-1.0
"Briesch, Amy",History and Systems of Psych,18019,11.4
"Rizzo, Christie",Clin Skills in Counsel Psych,10920,13.4
"Krehbiel, Caroline",Counseling Children 1,13945,-12.2
"Shute, Shannon",Counseling Children 1,18020,7.6
"Sanchez, William",Doc Sem - Counseling Psych,11359,-59.0
"Kruger, Louis",Social Psychology in Context,14893,-0.7
"Johnson, Vanessa",College Student Dev Prac 1,10918,-46.0
"Gurdin, Lisa",ABA Practicum 1,13484,-0.2
"Schreiber, Ryan",Chemistry/Chemical Bio at NU,11150,-10.5
"Schreiber, Ryan",Chemistry/Chemical Bio at NU,18583,-7.5
"Chung, Ken",General Chem for Health Sci,10415,1.9
"Stern, Hannah",Recitation for CHEM 1101,10284,-23.8
"Stern, Hannah",Recitation for CHEM 1101,10317,-12.4
"Murga, Leonel",General Chem for Engineers,10715,-6.0
"Dransfield, Timothy",General Chem for Engineers,14093,5.8
"Ivanov, Alexander",General Chem for Engineers,10309,-4.9
"DePasquale, Joseph",General Chem for Engineers,14094,-1.3
"Dransfield, Timothy",General Chem for Engineers,15115,9.0
"Toher, Christopher",General Chem for Engineers,13138,-3.2
"DePasquale, Joseph",General Chem for Engineers,12730,-1.8
"Said, Ahmed",Recitation for CHEM 1151,10283,-23.2
"Kaufold, Benjamin",Recitation for CHEM 1151,10282,-9.5
"Langlois, Nicole",Recitation for CHEM 1151,14095,13.1
"Kaufold, Benjamin",Recitation for CHEM 1151,14096,2.3
"Dilworth, Ryan",Recitation for CHEM 1151,10280,-9.4
"Said, Ahmed",Recitation for CHEM 1151,10279,-9.3
"Said, Ahmed",Recitation for CHEM 1151,10278,-26.8
"Langlois, Nicole",Recitation for CHEM 1151,16781,15.4
"Kaufold, Benjamin",Recitation for CHEM 1151,16782,-10.3
"Dilworth, Ryan",Recitation for CHEM 1151,10277,3.6
"Said, Ahmed",Recitation for CHEM 1151,10276,-18.0
"Bower, Duncan",Recitation for CHEM 1151,10275,5.5
"Langlois, Nicole",Recitation for CHEM 1151,10274,14.2
"Dilworth, Ryan",Recitation for CHEM 1151,10301,-2.4
"Dilworth, Ryan",Recitation for CHEM 1151,10300,-15.9
"Bower, Duncan",Recitation for CHEM 1151,10687,9.8
"Langlois, Nicole",Recitation for CHEM 1151,11295,22.8
"Bower, Duncan",Recitation for CHEM 1151,11297,8.9
"Kaufold, Benjamin",Recitation for CHEM 1151,11975,-3.4
"Gilbert, Thomas",General Chemistry,15855,9.2
"Gilbert, Thomas",General Chemistry,15856,5.1
"DePasquale, Joseph",General Chemistry,17654,4.8
"Zimmerman, Alan",Lab for CHEM 1161,15763,7.5
"Zimmerman, Alan",Lab for CHEM 1161,15771,16.2
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,15772,2.1
"Barnsley, Kelly",Lab for CHEM 1161,15773,-10.6
"Barnsley, Kelly",Lab for CHEM 1161,15774,-7.2
"Barnsley, Kelly",Lab for CHEM 1161,15775,-7.3
"Zimmerman, Alan",Lab for CHEM 1161,15776,27.0
"Zimmerman, Alan",Lab for CHEM 1161,15777,11.8
"Barnsley, Kelly",Lab for CHEM 1161,15778,-3.0
"Barnsley, Kelly",Lab for CHEM 1161,15779,2.7
"Iyengar, Suhasini",Lab for CHEM 1161,15782,-20.3
"Iyengar, Suhasini",Lab for CHEM 1161,15784,11.8
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,15785,-11.9
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,15786,17.7
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,15787,-9.5
"Tuttle, Erin",Lab for CHEM 1161,17668,9.7
"Iyengar, Suhasini",Lab for CHEM 1161,17675,16.0
"Iyengar, Suhasini",Lab for CHEM 1161,17676,6.4
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,18799,-18.4
"Barnsley, Kelly",Lab for CHEM 1161,18800,-7.8
"Hilston, Samantha",Recitation for CHEM 1161,17655,-12.6
"Donnelly, Daniel",Recitation for CHEM 1161,15790,11.9
"Donnelly, Daniel",Recitation for CHEM 1161,15791,6.0
"Donnelly, Daniel",Recitation for CHEM 1161,15792,11.3
"Donnelly, Daniel",Recitation for CHEM 1161,15793,10.3
"Hilston, Samantha",Recitation for CHEM 1161,17656,-10.4
"Hilston, Samantha",Recitation for CHEM 1161,15795,-20.0
"Zimmerman, Alan",Recitation for CHEM 1161,18453,5.4
"Zimmerman, Alan",Recitation for CHEM 1161,18452,9.7
"Witten, Edward",General Chemistry 1,10273,-4.4
"Lykourinou, Vasiliki",General Chemistry 1,10272,-2.7
"Lykourinou, Vasiliki",General Chemistry 1,11704,-3.7
"Micheloni, Emily",Recitation for CHEM 1211,10265,-2.0
"Micheloni, Emily",Recitation for CHEM 1211,10264,2.8
"Ojeda, Monica",Recitation for CHEM 1211,10263,-6.7
"Martin, Cassandra",Recitation for CHEM 1211,10383,15.9
"Micheloni, Emily",Recitation for CHEM 1211,16840,-13.7
"Martin, Cassandra",Recitation for CHEM 1211,10312,13.0
"Micheloni, Emily",Recitation for CHEM 1211,10012,0.7
"Ojeda, Monica",Recitation for CHEM 1211,10307,-6.3
"Martin, Cassandra",Recitation for CHEM 1211,12103,13.5
"Toher, Christopher",General Chemistry 2,10678,4.0
"Packer, Morgan",Recitation for CHEM 1214,10683,-10.7
"Packer, Morgan",Recitation for CHEM 1214,10006,-7.5
"Packer, Morgan",Recitation for CHEM 1214,10684,-3.6
"Kirss, Rein",Concepts in Chemistry,17662,11.2
"Mathews, Jude",Organic Chemistry1,10260,15.1
"Oyelaran, Oyindasola",Organic Chemistry1,10259,7.7
"Fulton, Brian",Organic Chemistry1,10675,-2.3
"Zhang, Ke",Organic Chemistry1,12053,-18.7
"Kugabalasooriar, Sanga",Organic Chemistry 2,10243,-5.7
"Kugabalasooriar, Sanga",Organic Chemistry 2,13615,-10.5
"Mathews, Jude",Organic Chemistry 2,17657,17.7
"Oyelaran, Oyindasola",Org Chm 1: Chem Majors,10676,16.8
"Mabrouk, Patricia",Analytical Chemistry,17679,-7.2
"Budil, David",Bioanalytical Chemistry,10074,-10.1
"Mukerjee, Sanjeev",Chem Thermodynamics  Kinetics,17659,6.4
"Ondrechen, Mary Jo",Quantum Chem and Spectroscopy,14920,-6.8
"Murga, Leonel",Physical Chemistry,13225,-9.2
"Kirss, Rein",Bioinorganic Chemistry,14572,15.6
"Hanson, Robert",Organic Chemistry 3,13291,11.3
"Hanson, Robert",Lab for CHEM 4456,13292,20.7
"Fulton, Brian",Intro to Spectr of Org Compnds,13387,6.5
"Fulton, Brian",ID of Org Compounds,10130,13.8
"O'Doherty, George",Chemical Safety,18692,-14.3
"Hardy, Mark",Intro Glycobio  Glycoprotein,13058,22.2
"Auclair, Jared",Intro Glycobio  Glycoprotein,14111,6.2
"Zhang, Ke",Polymer Chemistry,16935,10.5
"Agar, Jeffrey",Princpls of Mass Spectrometry,17658,14.0
"Auclair, Jared",Protein Mass Spectrometry Lab,15072,17.7
"Mattos, Carla",Protein Chemistry,12309,5.5
"Skipwith, Christopher",Protein Chemistry,17666,-4.9
"Mills, Caitlyn",Protein Chemistry,17667,-9.9
"Schmid, Aloisia",Prin of Chem Biol for Chemists,11114,-8.4
"Manetsch, Roman",Organic Synthesis 1,11001,15.2
"Fulton, Brian",Prin Spec of Organic Compounds,13725,6.8
"Chung, Ken",Statistcal Thermodynamics,15209,9.7
"Mattos, Carla",Advanced Problem Solving,15421,-9.5
"Nguyen, Julie",Intro to Engr Co-op Education,18193,-12.8
"Kirby, Stephanie",Intro to Engr Co-op Education,18194,13.4
"Pfluger, Courtney",Conservation Principles,15434,1.5
"Gallaway, Joshua",Conservation Principles,12039,6.9
"Satvat, Behrooz",Transport Processes 1,10224,5.9
"Satvat, Behrooz",Transport Processes 1,12597,-2.8
"Ekenseair, Adam",Chemical Engr Thermodynamics 1,13027,6.5
"Lewis, Laura",Chemical Engr Thermodynamics 1,17913,-39.7
"Kirby, Stephanie",Professional Issues in Engr,18197,10.0
"Walker, Jacob",Professional Issues in Engr,18199,4.4
"Nguyen, Julie",Professional Issues in Engr,18200,-6.7
"Landherr, Luke",Transprt Procs 2  Separations,12598,9.0
"Landherr, Luke",Transprt Procs 2  Separations,13937,10.8
"Pfluger, Courtney",Lab for CHME 3312,11526,3.4
"Koppes, Ryan",Lab for CHME 3312,12959,6.6
"Bencherif, Sidi",Chem. Eng. Exp. Design 1,17914,-14.6
"Kimani, Martin",Chem. Eng. Exp. Design 1,18466,-6.9
"Choi, Sunho",Chemical Engr Thermodynamics 2,10696,-4.4
"Choi, Sunho",Chemical Engr Thermodynamics 2,12639,-4.4
"Lejeune, Brian",Chemical Engineering Kinetics,16666,-3.2
"Landherr, Luke",Chemical Engr Process Control,12359,7.9
"Hung, Francisco",Design 1: Process Analysis,10697,-5.2
"Webster, Thomas",Design 2: Process Design,12360,3.7
"Goluch, Edgar",Fund Chem Engineering Analysis,15467,-3.3
"Hung, Francisco",Fund Chem Engineering Analysis,15467,-1.3
"West, Richard",Fund Chem Engineering Analysis,15467,-1.0
"Lustig, Steven",Fund Chem Engineering Analysis,15467,-0.7
"West, Richard",Compute Modeling in Chem Engr,14198,8.0
"Auguste, Debra",Drug Delivery: Engrng Analysis,17873,3.0
"Koppes, Abigail",Design of Ethical Research,16518,9.7
"Carter, Tracy",Fundamntls Process Safety Engr,14180,-1.1
"Lee-Parsons, Carolyn",Biochemical Engineering,11048,9.5
"Coury, Arthur",Biomaterials Princ/Applicatns,14614,19.0
"Satvat, Behrooz",Chemical Engineering Math,10839,4.4
"Satvat, Behrooz",Chemical Engineering Math,13816,0.5
"Su, Ming",Chem Engineering Thermodynamic,11049,-27.9
"Lustig, Steven",Chem Engineering Thermodynamic,15436,1.3
"Satvat, Behrooz",Chemical Engineering Kinetics,15871,5.7
"Hashmi, Sara",Transport Phenomena,15872,16.5
"Fenniri, Hicham",Seminar,10964,-7.5
"Fenniri, Hicham",Prof Dev  Comm in Chem Eng 1,18540,-15.9
"Fenniri, Hicham",Prof Dev  Comm in Chem Eng 3,18541,-15.9
"Fenniri, Hicham",Mentoring in Chem Engineering,18542,-15.9
"Cai, Qinghong",Elementary Chinese 1,10109,-2.6
"Cai, Qinghong",Elementary Chinese 1,11636,9.7
"Cai, Qinghong",Elem Chin 2 for Heritage Spkrs,17607,1.2
"Dong, Hua",Intermediate Chinese 1,10072,8.1
"Dong, Hua",Intermediate Chinese 2,12577,15.4
"Wei, Vanessa",Advanced Chinese 1,14312,0.9
"Wang, Tianxuan",Advanced Chinese 2,18559,7.2
"Eckelman, Matthew",Experiencing Urban Infrastruct,17739,0.8
"Ormsby, Jessica",Intro to Engr Co-op Education,18119,2.6
"Arruda, Cheryl",Intro to Engr Co-op Education,18120,3.5
"Shillaber, Craig",Statics and Solid Mechanics,18272,10.1
"Dulaski, Daniel",Statics and Solid Mechanics,10131,5.9
"Caracoglia, Luca",Statics and Solid Mechanics,13987,-11.6
"Demiryurek, Alpay",Recitation for CIVE 2221,10235,6.5
"Hojabri Fouladizadeh, Shayan",Recitation for CIVE 2221,10009,-13.1
"Hojabri Fouladizadeh, Shayan",Recitation for CIVE 2221,10008,7.5
"Demiryurek, Alpay",Recitation for CIVE 2221,13989,-11.2
"Myers, Andrew",Materials for the Built Envrmt,10393,-18.3
"Qiao, Chi",Lab for CIVE 2260,10392,-18.0
"Huang, Yuxiang",Lab for CIVE 2260,10392,-17.8
"Qiao, Chi",Lab for CIVE 2260,10391,-5.7
"Huang, Yuxiang",Lab for CIVE 2260,10391,-9.0
"Qiao, Chi",Lab for CIVE 2260,10098,-8.6
"Huang, Yuxiang",Lab for CIVE 2260,10098,-13.7
"Qiao, Chi",Lab for CIVE 2260,12011,-14.3
"Huang, Yuxiang",Lab for CIVE 2260,12011,-8.5
"Kane, Michael",Structural Analysis,10389,-5.7
"Sun, Hao",Structural Analysis,14919,-0.3
"MemarzadehZavareh, Esmaeil",Recitation for CIVE 2320,10688,5.7
"MemarzadehZavareh, Esmaeil",Recitation for CIVE 2320,10014,-9.8
"Sasani, Mehrdad",Concrete Structure Design,10408,-8.5
"Onnis-Hayden, Annalisa",Fluid Mechanics and Hydraulics,10656,5.4
"Onnis-Hayden, Annalisa",Environmental Engineering,10388,-2.3
"Fernandez, Loretta",Environmental Engineering,11802,-5.4
"Ormsby, Jessica",Professional Issues in Engr,18262,-0.2
"Ormsby, Jessica",Professional Issues in Engr,18264,-5.4
"Caracoglia, Luca",Steel Structure Design,12947,-21.5
"Koutsopoulos, Harilaos",Prob  Engr Economy for CE,10387,4.5
"Shillaber, Craig",Foundation Engineering/Design,13990,13.7
"Dulaski, Daniel",Highway Design,10015,11.6
"Onnis-Hayden, Annalisa",Solid  Hazardous Waste Mgmt,16123,15.2
"Chen, Qin",Coastal Dynamics and Design,18341,15.1
"Dulaski, Daniel",Trans Sys Analysis/Planning,17741,3.0
"Dulaski, Daniel",Trans Sys Analysis/Planning,17742,3.0
"Varney, Nancy",Structural Systems,18518,14.7
"Gaiotti, Regina",Structural Systems Modeling,12012,18.1
"Beighley, Ralph",Hydrologic  Hydraulic Design,13061,3.7
"Schaffner, Christopher",Special Topics in Civil Engr,16370,-4.5
"Touran, Ali",Construction Management,10962,3.3
"Touran, Ali",Construction Management,11805,3.3
"Hatem, David",Legal Aspects of Civil Engr,10961,-6.0
"Hatem, David",Legal Aspects of Civil Engr,16125,-6.0
"Fernandez, Loretta",Environmental Chemistry,14685,11.0
"Alvarez Corena, Jose",Water Engineering,17746,-25.9
"Larese-Casanova, Philip",Environ Phys/Chem Process,17747,14.2
"Larese-Casanova, Philip",Environ Phys/Chem Process,17748,14.2
"Beighley, Ralph",Hydrologic Modeling,10960,13.0
"Yegian, Mishac",Advanced Soil Mechanics,17749,4.3
"Myers, Andrew",Advanced Structural Analysis,10959,-1.4
"Myers, Andrew",Advanced Structural Analysis,11908,-1.4
"Bernal, Dionisio",Structural Dynamics,11873,10.1
"Bernal, Dionisio",Structural Dynamics,13621,10.1
"Hajjar, Jerome",Behavior of Steel Structures,11569,10.3
"Koutsopoulos, Harilaos",Transport Demand Forecasting,14916,8.7
"West-Duran, Alan","Intro to Lang, Lit  Cult",12883,-11.8
"Buscaglia, Jose Francisco",Latin Amer Film,14273,6.4
"Bourns, Stacey",Intro to French Culture,10573,11.4
"Maiellaro, Luigia",Intro to Italian Culture,10727,6.3
"Corbett, Barbara",Cultural History of Spain,10564,-4.5
"West-Duran, Alan",Latin American Culture,13039,-9.9
"Wei, Vanessa",Intro Chinese Pop Culture,16350,3.9
"Cullen, Jennifer",Intro to Japanese Pop Culture,10723,4.8
"Noemi Voionmaa, Daniel",New Narratives: Latin America,17614,9.4
"Birioukova, Olga",Professional Speaking,14424,-4.4
"Granelli, Steven",Intro Communication Studies,10324,2.8
"Barr, Timothy",Public Speaking,10442,-14.1
"Barr, Timothy",Public Speaking,10441,-19.2
"Doroshenko, Larisa",Public Speaking,10439,-13.2
"Weickum, Nikki",Public Speaking,10438,-4.4
"Weickum, Nikki",Public Speaking,10437,5.8
"Lind, Katherine",Public Speaking,11906,5.0
"O'Malley, Donica",Public Speaking,13517,4.6
"Doroshenko, Larisa",Public Speaking,15088,-24.4
"Barr, Timothy",Business/Professional Speaking,13504,-9.7
"Weickum, Nikki",Business/Professional Speaking,13915,-17.8
"Kurr, Jessica",Business/Professional Speaking,15090,-14.4
"Springer, Sheila",Business/Professional Speaking,15091,-1.3
"Glowacki, Elizabeth",Business/Professional Speaking,18992,9.3
"Hoppmann, Michael",Principles of Argumentation,13916,1.8
"Schwartz, Joseph",Sex  Relationships,12895,-15.2
"Goodale, Gregory",Persuasion and Rhetoric,12202,18.0
"Hobeika, Marie Odile",Persuasion and Rhetoric,13518,1.6
"Mello, Susan",Communication Theory,12896,-0.2
"Noland, Carey",Princ of Organizational Com,18259,2.6
"Dallimore, Elise",Princ of Organizational Com,10429,5.8
"Reagle, Joseph",Communication in a Digital Age,15714,-1.4
"Hoppmann, Michael",Legal Argumentation,11976,12.1
"Lind, Katherine",Social Movement Communication,12135,-1.3
"Ouillette, Timothy",Sound Production Digital Media,18304,3.9
"Ouillette, Timothy",Sound Production Digital Media,18305,-0.7
"Carr, Michelle",Sound Production Digital Media,18306,4.6
"Picillo, Susan",Communication and Storytelling,12897,5.5
"Picillo, Susan",Communication and Storytelling,13917,-3.7
"Kurr, Jessica",Elements of Debate,16164,-20.0
"Kurr, Jessica",Elements of Debate,17953,-12.0
"Welles, Brooke",Social Networks,17954,-1.0
"Simonson, Matthew",Social Networks,17954,-11.6
"Glowacki, Elizabeth",Interviewing,18753,11.2
"Lind, Katherine",Visual Communication,17956,0.6
"Mello, Susan",Risk Communication,17957,1.8
"Springer, Sheila",Communication Research Methods,14142,-11.6
"Springer, Sheila",Communication Research Methods,11561,-11.3
"Doroshenko, Larisa",Communication Research Methods,11695,-21.3
"Nakayama, Thomas",Global and Intercultural Comm,13918,-0.1
"Nakayama, Thomas",Global and Intercultural Comm,12134,-2.3
"Williams, Margaret",Global and Intercultural Comm,14580,-8.8
"Williams, Margaret",Global and Intercultural Comm,15716,-12.0
"Desouza, Darcey",Communication and Gender,12399,-1.5
"Desouza, Darcey",Communication and Gender,12400,7.4
"O'Malley, Donica",Communication and Gender,15028,14.8
"O'Malley, Donica",Communication and Gender,15717,8.5
"Lancaster, William",Producing for Entertainment,11562,-0.8
"Lancaster, William",Producing for Entertainment,11563,5.4
"Ellis, Ryan",Communication and Privacy,17960,-7.6
"Granelli, Steven",Group Communication,17961,3.6
"Lotuff III, Salim",Television Field Production,18307,-9.0
"Alper, Meryl","Comm, Technology, and Society",17962,4.7
"Lancaster, William",The Business of Entertainment,13346,-8.8
"Carr, Michelle",Television Studio Production,18308,-0.7
"Depue, Jacob",Sports Promotion,16601,8.1
"Alper, Meryl",Mobile Communication,17963,0.2
"Schwartz, Joseph",Health Communication,12898,8.7
"Glowacki, Elizabeth",Interpersonal Communication,10743,8.7
"Davis, Patricia",Communication and Inclusion,17964,-13.0
"Nisbet, John Matthew",Political Communication,13350,-11.1
"Goodale, Gregory",Political Communication,15720,12.5
"Hobeika, Marie Odile",Advocacy Writing,15721,4.6
"Chung, Myojung",Public Relations Principles,16118,10.1
"Picillo, Susan",Voice-Over Artist,13347,8.5
"Depue, Jacob",Advertising Practices,12722,8.0
"O'Connor, Chad",Advertising Practices,13063,2.2
"Kevoe Feldman, Heidi",Theories of Conflict and Neg,12401,8.6
"Ouillette, Timothy",Specl Effects/Postprod for TV,13348,14.4
"Noland, Carey",Communicatn  Quality of Life,14582,3.0
"Desouza, Darcey",Nonverbal Social Interaction,14583,6.5
"Hoppmann, Michael",Contemporary Rhetorical Theory,11839,5.9
"Welles, Brooke",Youth and Comm Technology,14071,12.2
"Reagle, Joseph",Online Communities,15723,3.6
"Carr, Michelle",Production Capstone,15724,-19.4
"Drakulich, Kevin",Criminal Justice at NU,10637,1.6
"McDevitt, John",Intro to Criminal Justice,11593,5.4
"Passmore, John",Intro to Criminal Justice,14272,-6.1
"Larsen, Krista",Intro to Criminal Justice,19109,3.5
"St. Louis, Stacie",The Death Penalty,17618,1.6
"Kane, Brianne",Human Trafficking,15970,-0.5
"Ireland, Roderick",Criminal Due Process,10430,-0.3
"Larsen, Krista",Criminal Due Process,17619,10.7
"Botchkovar, Ekaterina",Criminology,13098,-4.0
"Neissl, Katharina",Criminology,15971,6.5
"Drakulich, Kevin",Co-op Integration Seminar 2,10220,-2.8
"Zaff, Michelle",Co-op Integration Seminar 2,10220,-3.1
"Wexler, Andrea",Psychology of Crime,12262,0.7
"Denver, Megan",Mass Incarceration,15973,6.0
"Catalano, Steven",Policing a Democratic Society,15974,8.9
"Abels, Margot",Addiction and Recovery,17627,-0.7
"Denver, Megan",Criminal Justice Research Meth,10427,-6.5
"Wolff, Russell",Criminal Justice Research Meth,18568,-33.1
"Fridel, Emma",Criminal Justice Statistics,10699,18.5
"Ireland, Roderick",Topics in CJ and Criminology,17620,4.8
"Drakulich, Kevin",Co-op Integration Seminar 3,10698,-2.8
"Zaff, Michelle",Co-op Integration Seminar 3,10698,-3.1
"Martinez, Ramiro","Race, Crime and Justice",14172,-47.3
"Welsh, Brandon",Crime Prevention,12648,7.6
"Singer, Simon",Senior Capstone Seminar,11594,8.3
